created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Dec 30 15:58:34 +0000 2023;1741126642809139538;"= September =  Dokumenter paling viral di 2023  #WatchmenIDRewind2023 https://t.co/UVfglMabL7";0;1;1;4;da;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741126642809139538
Sat Dec 30 15:53:47 +0000 2023;1741125436015628745;"= September =  Budi Pekerti, 2 November di Bioskop  #WatchmenIDRewind2023  https://t.co/8q18iMNvDY";0;1;2;3;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741125436015628745
Sat Dec 30 15:52:04 +0000 2023;1741125005369622949;"= September =  Kekuatan nostalgia.  Petualangan Sherina 2 Indonesia's Biggest Opening Number 2023!  #WatchmenIDRewind2023  https://t.co/8grprsgr0F";1;2;11;16;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741125005369622949
Sat Dec 30 15:48:57 +0000 2023;1741124219612889333;"= September =  Naikin gaji editornya @BioskoponlineID !  #WatchmenIDRewind2023  https://t.co/JW8mfznkkq";3;2;8;15;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741124219612889333
Sat Dec 30 15:47:51 +0000 2023;1741123943069892617;"= September =  Announcement Alice in Borderland Season 3  #WatchmenIDRewind2023  https://t.co/J4dRWlU4Qi";0;1;0;4;en;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741123943069892617
Sat Dec 30 15:46:34 +0000 2023;1741123620573942133;"= September =  Trailer perdana 24 Jam Bersama Gaspar  #WatchmenIDRewind2023  https://t.co/mjn7vn5pkv";0;1;1;3;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741123620573942133
Sat Dec 30 15:45:24 +0000 2023;1741123325752234229;"= September =  Announcement cast n crew KKN Di Desa Penari 2  #WatchmenIDRewind2023  https://t.co/GX6BcM2pSM";0;1;1;1;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741123325752234229
Sat Dec 30 15:44:11 +0000 2023;1741123021417726415;"= September =  Salah satu film bertema alien invasion yang bagus tahun ini.  #WatchmenIDRewind2023   https://t.co/oixB9tkO76";0;1;0;3;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741123021417726415
Sat Dec 30 15:42:07 +0000 2023;1741122499902124160;"= September =  Sebuah remake  #WatchmenIDRewind2023  https://t.co/NoR0ZxEsT8";0;1;10;11;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741122499902124160
Sat Dec 30 15:40:28 +0000 2023;1741122086549307808;"= September =  Gannibal Season 2  #WatchmenIDRewind2023  https://t.co/0fiiDEwW87";0;1;0;6;cy;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741122086549307808
Sat Dec 30 15:39:09 +0000 2023;1741121756700749939;"= September =  Announcement Glenn Fredly The Movie  #WatchmenIDRewind2023  https://t.co/BrFOuXGxMg";1;1;2;2;en;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741121756700749939
Sat Dec 30 15:38:05 +0000 2023;1741121486507913537;"= September =  Nobar Moving season Finale  #WatchmenIDRewind2023  https://t.co/woa7obS0vE";0;1;0;2;en;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741121486507913537
Sat Dec 30 15:36:08 +0000 2023;1741120995929587810;"= September =  6 menit yang seru banget wkwkwk  #WatchmenIDRewind2023  https://t.co/wUsoaMG51G";0;1;0;1;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741120995929587810
Sat Dec 30 15:34:40 +0000 2023;1741120628684722191;"= September =  Kami berangkat ke Bali untuk menghadiri dan mengikuti seluruh event Minikino Film Festival   #WatchmenIDRewind2023  https://t.co/Az091pHZSE";0;1;2;3;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741120628684722191
Sat Dec 30 15:33:07 +0000 2023;1741120236445995260;"= September =  One Piece. Agustus tayang, September announcement lanjut Season 2.  #WatchmenIDRewind2023  https://t.co/OKIH2W7PTT";0;1;0;2;en;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741120236445995260
Sat Dec 30 15:30:41 +0000 2023;1741119623578472923;"= September =  Cast announcement Siksa Kubur 🔥  #WatchmenIDRewind2023  https://t.co/JkPwa6KbRD";0;1;0;0;et;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741119623578472923
Sat Dec 30 15:28:19 +0000 2023;1741119029044289757;"= September =  Opening Video Apple Event 2023  4 menit yang.... 😭👌  #WatchmenIDRewind2023  https://t.co/WPIlovpImM";0;1;0;7;en;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741119029044289757
Sat Dec 30 15:26:49 +0000 2023;1741118651569520940;"= September =  Autobiography mewakili Indonesia di Oscars 2024  #WatchmenIDRewind2023  https://t.co/NA9uh21Wvn";0;1;1;3;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741118651569520940
Sat Dec 30 15:25:04 +0000 2023;1741118211192680451;"= September =  Akhirnya final yang beneran final  #WatchmenIDRewind2023  https://t.co/UzjkX1Y47v";0;1;1;4;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741118211192680451
Sat Dec 30 15:23:42 +0000 2023;1741117867935060467;"= September =  John Carney bikin film lagi, Flora and Son.  #WatchmenIDRewind2023  https://t.co/HZE8w1mLW0";0;1;0;2;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741117867935060467
Sat Dec 30 15:20:06 +0000 2023;1741116959381713246;"= September =  Teaser pertama LOKI Season 2  #WatchmenIDRewind2023  https://t.co/iLmrROTJgt";0;1;0;1;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741116959381713246
Sat Dec 30 15:06:59 +0000 2023;1741113659584389377;"= September =  Inaki 🤝 tom holland  #WatchmenIDRewind2023  https://t.co/TnCO24UoZv";0;1;0;2;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741113659584389377
Sat Dec 30 14:49:19 +0000 2023;1741109215710888242;"= Agustus =  Mengakhiri bulan Agustus dengan naik Going Merry  #WatchmenIDRewind2023  https://t.co/rd5cHOcQwB";0;1;2;5;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741109215710888242
Sat Dec 30 14:47:02 +0000 2023;1741108637488300158;"= Agustus =  Sang MVP #BahkanVoli  #WatchmenIDRewind2023  https://t.co/LI750TgIu2";0;1;2;3;tl;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741108637488300158
Sat Dec 30 14:39:14 +0000 2023;1741106674801467519;"= Agustus =  Mengenang Bintang 🎶  #WatchmenIDRewind2023  https://t.co/HLvSPt2O1s";1;1;8;8;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741106674801467519
Sat Dec 30 14:37:27 +0000 2023;1741106227676144032;"= Agustus =  Gadis Kretek merilis teaser pertamanya.  #WatchmenIDRewind2023   https://t.co/xQ4LkqTHxi";0;1;0;2;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741106227676144032
Sat Dec 30 14:34:34 +0000 2023;1741105502665556154;"= Agustus =  Merasa sangat beruntung sekali sempat nonton film ini di Bioskop.  #WatchmenIDRewind2023  https://t.co/uQJEhTwQqM";0;1;0;4;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741105502665556154
Sat Dec 30 14:31:40 +0000 2023;1741104774203031951;"= Agustus =  Ramai penampakan Boruto Timeskip  #WatchmenIDRewind2023   https://t.co/NcLQe0G7iq";0;1;0;3;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741104774203031951
Sat Dec 30 14:30:19 +0000 2023;1741104431306023223;"= Agustus =  Hhhh...  #WatchmenIDRewind2023  https://t.co/jFNLSCuwss";0;1;0;2;es;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741104431306023223
Sat Dec 30 14:28:06 +0000 2023;1741103875166478564;"= Agustus =  Netflix merilis beberapa stills Gadis Kretek  #WatchmenIDRewind2023   https://t.co/ySEaicpO8w";0;1;0;6;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741103875166478564
Sat Dec 30 14:24:45 +0000 2023;1741103031348035934;"= Agustus =  Kami berkesempatan melakukan sesi tanya jawab dengan sutradara film Blue Beetle!  #WatchmenIDRewind2023   https://t.co/f5H43ZKWCD";0;1;0;1;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741103031348035934
Sat Dec 30 14:22:48 +0000 2023;1741102541721784643;"= Agustus =  Proses produksi film Siksa Kubur dipercepat. Dari yang awalnya shooting baru di 2024, menjadi tayang di 2024.  #WatchmenIDRewind2023   https://t.co/8jefvkTzZv";0;1;0;3;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741102541721784643
Sat Dec 30 14:20:37 +0000 2023;1741101991844266212;"= Agustus =  A24 mengumumkan Talk To Me akan dibikin sequelnya.  #WatchmenIDRewind2023  https://t.co/blHXiHubeM";1;2;0;1;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741101991844266212
Sat Dec 30 14:16:01 +0000 2023;1741100834199588914;"= Agustus =  IGN merilis 10 menit pertama Spider-Man: Across the Spider-Verse  #WatchmenIDRewind2023   https://t.co/eEYf8nRV88";0;1;1;3;en;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741100834199588914
Sat Dec 30 14:14:13 +0000 2023;1741100379876782469;"= Agustus =  Laura Basuki di Sleep Call  #WatchmenIDRewind2023  https://t.co/SU6uLM5cu9";1;1;4;17;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741100379876782469
Sat Dec 30 14:11:55 +0000 2023;1741099801545150765;"= Agustus =  Gear 5!  #WatchmenIDRewind2023  https://t.co/Irrr3UUoCd";1;1;2;4;es;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741099801545150765
Sat Dec 30 14:06:15 +0000 2023;1741098375431459038;"Format series di 3 episode-nya sejauh ini mampu dimaksimalkan dengan sangat baik.  Ga buru-buru dalam memperkenalkan tokoh baru di Jagat Sinema Bumilangit, beneran nagih dan penasaran buat terus diikuti.  ➡️https://t.co/39kSbMWlXY https://t.co/wvnSHPVR3D";0;0;0;1;in;950632407530577920;1741097178721030255;WatchmenID;https://twitter.com/WatchmenID/status/1741098375431459038
Sat Dec 30 14:02:55 +0000 2023;1741097538625863739;"Format series di 3 episode-nya sejauh ini mampu dimaksimalkan dengan sangat baik.  Ga buru-buru dalam memperkenalkan tokoh baru di Jagat Sinema Bumilangit, beneran nagih dan penasaran buat terus diikuti. https://t.co/BuRVASi45J";0;1;0;6;in;950632407530577920;1741097178721030255;WatchmenID;https://twitter.com/WatchmenID/status/1741097538625863739
Sat Dec 30 14:01:30 +0000 2023;1741097178721030255;"Baru aja rilis episode 3 dari Tira, so far so good.  Jalan cerita semakin menarik, fight scene yang asik, dan urusan CGI-nya perihal ngeliatin makhluk2 gaib-nya keliatan digarap dengan sangat proper. https://t.co/EG6Xdf05Nx";2;8;28;179;in;950632407530577920;1741097178721030255;WatchmenID;https://twitter.com/WatchmenID/status/1741097178721030255
Sat Dec 30 12:06:46 +0000 2023;1741068304914235787;"= Juli =  Event terbesar yang kami selenggarakan: nobar Haunted Mansion 999 orang peserta!  #WatchmenIDRewind2023   https://t.co/b8eithreYZ";1;1;0;1;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741068304914235787
Sat Dec 30 12:03:45 +0000 2023;1741067548752510979;"= Juli =  LOKI Season 2!  #WatchmenIDRewind2023  https://t.co/XVJsjbfuZx";0;1;0;7;ht;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741067548752510979
Sat Dec 30 12:01:05 +0000 2023;1741066878142062625;"= Juli =  Kolaborasi bareng @catatanfilm ngadain nobar marathon BarbenHeimer ❤️  #WatchmenIDRewind2023  https://t.co/mJxNlOIAvB";0;1;0;3;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741066878142062625
Sat Dec 30 11:58:27 +0000 2023;1741066212396900368;"= Juli =  Berkesempatan ngobrol bareng Prilly Latuconsina, Umay Shahab, &amp  Bryan Domani + dengerin pantunnya Refal Hady.  #WatchmenIDRewind2023  https://t.co/pIyu1TB6F7";1;1;0;4;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741066212396900368
Sat Dec 30 11:56:24 +0000 2023;1741065696484933954;"= Juli =  Twitter bersiap ganti nama jadi X 🥀  #WatchmenIDRewind2023  https://t.co/QJBFBwEKEq";1;1;2;1;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741065696484933954
Sat Dec 30 11:54:54 +0000 2023;1741065322558550367;"= Juli =  Kolaborasi bareng @catatanfilm ngadain nobar marathon BarbenHeimer ❤️  #WatchmenIDRewind2023  https://t.co/JICnrWWfiR";0;1;0;2;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741065322558550367
Sat Dec 30 11:52:38 +0000 2023;1741064751856410984;"= Juli =  Berkesempatan ngobrol 30 menit bersama @VinoGBastian__ &amp  @Marshatimothy2 ❤️  #WatchmenIDRewind2023  https://t.co/UirxqAlSit";0;2;0;3;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741064751856410984
Sat Dec 30 11:50:11 +0000 2023;1741064131862749355;"= Juli =  Pengumuman GEAR 5 🔥  #WatchmenIDRewind2023   https://t.co/sED01vo4RG";0;1;0;2;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741064131862749355
Sat Dec 30 11:48:44 +0000 2023;1741063767449022514;"= Juli =  Omni-Man, Peacemaker &amp  Homelander bakal muncul di game Mortal Kombat  #WatchmenIDRewind2023   https://t.co/4TTmAHq0UF";0;1;0;1;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741063767449022514
Sat Dec 30 11:47:26 +0000 2023;1741063442906366235;"= Juli =  Netflix mengumumkan The Shadow Strays Film terbaru @Timobros   #WatchmenIDRewind2023   https://t.co/LTpZCcJctm";0;1;1;0;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741063442906366235
Sat Dec 30 11:45:29 +0000 2023;1741062951044632990;"= Juli =  Reuni setelah 23 tahun Trailer Petualangan Sherina 2!  #WatchmenIDRewind2023   https://t.co/Bbk8Xdawkj";1;1;2;4;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741062951044632990
Sat Dec 30 11:43:17 +0000 2023;1741062395425112140;"= Juli =  Barmonheimer   #WatchmenIDRewind2023  https://t.co/cDlBpI3Kdl";0;1;0;5;no;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741062395425112140
Sat Dec 30 11:40:14 +0000 2023;1741061630417621352;"= Juli =  Black Iron Submarine tayang akhir Juli di Indonesia  #WatchmenIDRewind2023  https://t.co/ED0AOoLJsF";1;1;3;3;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741061630417621352
Sat Dec 30 11:38:12 +0000 2023;1741061116237840883;"= Juli =  New meme unlocked.  #WatchmenIDRewind2023  https://t.co/W5S373xPXU";0;1;1;1;en;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741061116237840883
Sat Dec 30 11:35:57 +0000 2023;1741060550220824620;"= Juli =  Ngadain nobar Elemental: Forces of Nature  #WatchmenIDRewind2023   https://t.co/1xTAfNxY0B";2;1;0;1;tl;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741060550220824620
Sat Dec 30 11:30:19 +0000 2023;1741059135184232927;"= Juli =  Pluto, project Urasawa dan Tezuka ini diadaptasi ke versi animenya.  #WatchmenIDRewind2023   https://t.co/eQeISZ0mo2";0;1;0;6;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741059135184232927
Sat Dec 30 11:25:52 +0000 2023;1741058014793334837;"= Juni =  Hari Ini Akan Kita Ceritakan Nanti, kelanjutan Jalan Yang Jauh Jangan Lupa Pulang... jadi film original-nya Netflix Indonesia.   #WatchmenIDRewind2023  https://t.co/4hdgz0PdGD";0;1;1;1;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741058014793334837
Sat Dec 30 11:21:32 +0000 2023;1741056924370812956;"= Juni =  Rilis trailer perdana Ketika Berhenti di Sini, film terbarunya @umayshhhhb   #WatchmenIDRewind2023   https://t.co/mmU0xtPgLs";0;1;1;1;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741056924370812956
Sat Dec 30 11:18:54 +0000 2023;1741056262669033714;"= Juni =  hal yang ga boleh dilakukan di rumah sakit  #WatchmenIDRewind2023  https://t.co/4qMWxXURM3";0;1;3;4;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741056262669033714
Sat Dec 30 11:15:33 +0000 2023;1741055417948786816;"= Juni =  Trailer perdana One Piece Live Action  #WatchmenIDRewind2023  https://t.co/e8uGCmaFGQ";0;1;1;3;en;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741055417948786816
Sat Dec 30 11:13:08 +0000 2023;1741054809208402298;"= Juni =  Official Announcement Squid Game 2  #WatchmenIDRewind2023   https://t.co/71o4cUxFQD";0;1;0;1;en;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741054809208402298
Sat Dec 30 11:11:29 +0000 2023;1741054394983174459;"= Juni =  Review Extraction 2 dari @danangpostman   #WatchmenIDRewind2023   https://t.co/8b9vuQHt7t";0;1;0;4;en;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741054394983174459
Sat Dec 30 11:09:05 +0000 2023;1741053790990836068;"= Juni =  Diajak ke Manila sama Netflix buat ketemu Chris Hemsworth &amp  Sam Hargrave  #WatchmenIDRewind2023   https://t.co/IdU8eZcwC6";0;1;0;3;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741053790990836068
Sat Dec 30 11:02:53 +0000 2023;1741052232165175641;"= Juni =  Mendapat kesempatan untuk ngobrol bareng Anthony Ramos, Dominique Fishback &amp  Tobe Nwigwe ngomongin Transformers: Rise of The Beasts ❤️  #WatchmenIDRewind2023  https://t.co/S05OXuxJVy";0;1;0;3;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741052232165175641
Sat Dec 30 11:01:26 +0000 2023;1741051866040135816;"= Juni =  Netflix merilis first look dari Rebel Moon. Hhhh...  #WatchmenIDRewind2023  https://t.co/9p3l9cYhJo";0;1;0;2;en;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741051866040135816
Sat Dec 30 10:59:40 +0000 2023;1741051421158781154;"= Juni =  Ngadain nobar The Little Mermaid   #WatchmenIDRewind2023  https://t.co/vwooy4zeDz";0;1;0;1;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741051421158781154
Sat Dec 30 10:58:46 +0000 2023;1741051193030508934;"= Juni =  The Childe tayang bulan Juni  #WatchmenIDRewind2023  https://t.co/EWbf4ppmfx";0;1;0;5;tl;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741051193030508934
Sat Dec 30 10:57:43 +0000 2023;1741050928822911366;"= Juni =  Announcement cast 13 Bom di Jakarta  #WatchmenIDRewind2023   https://t.co/6XWRezkuHP";0;1;1;1;ht;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741050928822911366
Sat Dec 30 10:56:22 +0000 2023;1741050590099320843;"= Juni =  Review The Little Mermaid terbaik di internet  #WatchmenIDRewind2023   https://t.co/Vu2SCu0NiH";0;1;0;4;in;950632407530577920;1740655154679206163;WatchmenID;https://twitter.com/WatchmenID/status/1741050590099320843
